# frame_idx  step  zref
14638 2582600 26.52438750
14639 2582610 26.52687639
14640 2582620 26.52936944
14641 2582630 26.53132917
14642 2582640 26.53234861
14643 2582650 26.53229861
14644 2582660 26.53140278
14645 2582670 26.53011111
14646 2582680 26.52894444
14647 2582690 26.52840694
14648 2582700 26.52867500
14649 2582710 26.52976806
14650 2582720 26.53151944
14651 2582730 26.53368194
14652 2582740 26.53596944
14653 2582750 26.53791528
14654 2582760 26.53927639
14655 2582770 26.53988194
14656 2582780 26.53980417
14657 2582790 26.53925694
14658 2582800 26.53856250
14659 2582810 26.53805833
14660 2582820 26.53792222
14661 2582830 26.53819861
14662 2582840 26.53871944
14663 2582850 26.53917500
14664 2582860 26.53924167
14665 2582870 26.53866944
14666 2582880 26.53733889
14667 2582890 26.53521528
14668 2582900 26.53241111
14669 2582910 26.52913472
14670 2582920 26.52580417
14671 2582930 26.52297778
14672 2582940 26.52113333
14673 2582950 26.52052361
14674 2582960 26.52096806
14675 2582970 26.52195417
14676 2582980 26.52267500
14677 2582990 26.52246111
14678 2583000 26.52094167
14679 2583010 26.51821806
14680 2583020 26.51471528
14681 2583030 26.51104722
14682 2583040 26.50774583
14683 2583050 26.50514028
14684 2583060 26.50333889
14685 2583070 26.50231806
14686 2583080 26.50206944
14687 2583090 26.50243611
14688 2583100 26.50334306
14689 2583110 26.50459167
14690 2583120 26.50611944
14691 2583130 26.50792778
14692 2583140 26.51010972
14693 2583150 26.51275139
14694 2583160 26.51577500
14695 2583170 26.51910417
14696 2583180 26.52254306
14697 2583190 26.52582083
14698 2583200 26.52864028
14699 2583210 26.53081667
14700 2583220 26.53236667
14701 2583230 26.53340833
14702 2583240 26.53426944
14703 2583250 26.53538750
14704 2583260 26.53721250
14705 2583270 26.54002917
14706 2583280 26.54380000
14707 2583290 26.54825139
14708 2583300 26.55281806
14709 2583310 26.55692500
14710 2583320 26.56011667
14711 2583330 26.56215833
14712 2583340 26.56289028
14713 2583350 26.56230278
14714 2583360 26.56051806
14715 2583370 26.55781528
14716 2583380 26.55458750
14717 2583390 26.55127083
14718 2583400 26.55249155
14719 2583410 26.54984085
14720 2583420 26.54429444
14721 2583430 26.54323194
14722 2583440 26.54223194
14723 2583450 26.54069722
14724 2583460 26.53819444
14725 2583470 26.53462500
14726 2583480 26.53031250
14727 2583490 26.52589306
14728 2583500 26.52198194
14729 2583510 26.51902917
14730 2583520 26.51712778
14731 2583530 26.51612639
14732 2583540 26.51559861
14733 2583550 26.51510000
14734 2583560 26.51432361
14735 2583570 26.51310139
14736 2583580 26.51138750
14737 2583590 26.50924306
14738 2583600 26.50689583
14739 2583610 26.50462083
14740 2583620 26.50263750
14741 2583630 26.50113194
14742 2583640 26.50032222
14743 2583650 26.50039722
14744 2583660 26.50141250
14745 2583670 26.50326111
14746 2583680 26.50587778
14747 2583690 26.50910833
14748 2583700 26.51262222
14749 2583710 26.51600278
14750 2583720 26.51890278
14751 2583730 26.52106111
14752 2583740 26.52240139
14753 2583750 26.52291806
14754 2583760 26.52277500
14755 2583770 26.52221667
14756 2583780 26.52173056
14757 2583790 26.52192500
14758 2583800 26.52336806
14759 2583810 26.52640139
14760 2583820 26.53097778
14761 2583830 26.53672222
14762 2583840 26.54306389
14763 2583850 26.54936528
14764 2583860 26.55502222
14765 2583870 26.55951250
14766 2583880 26.56242361
14767 2583890 26.56358611
14768 2583900 26.56311528
14769 2583910 26.56150972
14770 2583920 26.55940833
14771 2583930 26.55744167
14772 2583940 26.55597361
14773 2583950 26.55513333
14774 2583960 26.55479861
14775 2583970 26.55464583
14776 2583980 26.55438194
14777 2583990 26.55376667
14778 2584000 26.55266389
14779 2584010 26.55103611
14780 2584020 26.54892361
14781 2584030 26.54638889
14782 2584040 26.54347639
14783 2584050 26.54017917
14784 2584060 26.53656944
14785 2584070 26.53270972
14786 2584080 26.52864167
14787 2584090 26.52433889
14788 2584100 26.51987222
14789 2584110 26.51535000
14790 2584120 26.51105139
14791 2584130 26.50729722
14792 2584140 26.50443056
14793 2584150 26.50248611
14794 2584160 26.50129861
14795 2584170 26.50046250
14796 2584180 26.49945139
14797 2584190 26.49784306
14798 2584200 26.49544444
14799 2584210 26.49241250
14800 2584220 26.48920833
14801 2584230 26.48644167
14802 2584240 26.48474444
14803 2584250 26.48450556
14804 2584260 26.48591528
14805 2584270 26.48894861
14806 2584280 26.49330556
14807 2584290 26.49858611
14808 2584300 26.50435694
14809 2584310 26.51042778
14810 2584320 26.51666528
14811 2584330 26.52299028
14812 2584340 26.52919167
14813 2584350 26.53501806
14814 2584360 26.54013333
14815 2584370 26.54429444
14816 2584380 26.54740972
14817 2584390 26.54954722
14818 2584400 26.55098333
14819 2584410 26.55210556
14820 2584420 26.55336667
14821 2584430 26.55507778
14822 2584440 26.55733333
14823 2584450 26.56008194
14824 2584460 26.56315000
14825 2584470 26.56635139
14826 2584480 26.56936667
14827 2584490 26.57182222
14828 2584500 26.57333889
14829 2584510 26.57368333
14830 2584520 26.57282222
14831 2584530 26.57091111
14832 2584540 26.56826528
14833 2584550 26.56527083
14834 2584560 26.56217917
14835 2584570 26.55907778
14836 2584580 26.55594583
14837 2584590 26.55274028
14838 2584600 26.54945000
14839 2584610 26.54612917
14840 2584620 26.54289167
14841 2584630 26.53985139
14842 2584640 26.53704722
14843 2584650 26.53445417
14844 2584660 26.53192222
14845 2584670 26.52934028
14846 2584680 26.52651111
14847 2584690 26.52320972
14848 2584700 26.51935139
14849 2584710 26.51495278
14850 2584720 26.51024306
14851 2584730 26.50545972
14852 2584740 26.50095000
14853 2584750 26.49714028
14854 2584760 26.49443056
14855 2584770 26.49314167
14856 2584780 26.49340972
14857 2584790 26.49526944
14858 2584800 26.49840556
14859 2584810 26.50238194
14860 2584820 26.50656250
14861 2584830 26.51039444
14862 2584840 26.51340972
14863 2584850 26.51553750
14864 2584860 26.51698056
14865 2584870 26.51820139
14866 2584880 26.51973889
14867 2584890 26.52203472
14868 2584900 26.52538056
14869 2584910 26.52978472
14870 2584920 26.53487778
14871 2584930 26.54019861
14872 2584940 26.54515972
14873 2584950 26.54925833
14874 2584960 26.55210278
14875 2584970 26.55363889
14876 2584980 26.55392222
14877 2584990 26.55324722
14878 2585000 26.55198611
14879 2585010 26.55055972
14880 2585020 26.54939167
14881 2585030 26.54885694
14882 2585040 26.54910000
14883 2585050 26.55010556
14884 2585060 26.55162222
14885 2585070 26.55323611
14886 2585080 26.55459167
14887 2585090 26.55548472
14888 2585100 26.55591667
14889 2585110 26.55576389
14890 2585120 26.55498472
14891 2585130 26.55345139
14892 2585140 26.55115972
14893 2585150 26.54800417
14894 2585160 26.54400556
14895 2585170 26.53927778
14896 2585180 26.53406806
14897 2585190 26.52874722
14898 2585200 26.52370417
14899 2585210 26.51930694
14900 2585220 26.51577778
14901 2585230 26.51310694
14902 2585240 26.51106250
14903 2585250 26.50936250
14904 2585260 26.50771667
14905 2585270 26.50587500
14906 2585280 26.50369306
14907 2585290 26.50125417
14908 2585300 26.49873611
14909 2585310 26.49636528
14910 2585320 26.49429861
14911 2585330 26.49273194
14912 2585340 26.49172083
14913 2585350 26.49115000
14914 2585360 26.49093333
14915 2585370 26.49097083
14916 2585380 26.49126389
14917 2585390 26.49188889
14918 2585400 26.49311667
14919 2585410 26.49517361
14920 2585420 26.49804306
14921 2585430 26.50149028
14922 2585440 26.50517778
14923 2585450 26.50879861
14924 2585460 26.51211806
14925 2585470 26.51500278
14926 2585480 26.51752222
14927 2585490 26.51985417
14928 2585500 26.52225000
14929 2585510 26.52494722
14930 2585520 26.52811111
14931 2585530 26.53177639
14932 2585540 26.53578472
14933 2585550 26.53976806
14934 2585560 26.54320833
14935 2585570 26.54559722
14936 2585580 26.54664028
14937 2585590 26.54640694
14938 2585600 26.54522500
14939 2585610 26.54368472
14940 2585620 26.54233056
14941 2585630 26.54168472
14942 2585640 26.54199167
14943 2585650 26.54328472
14944 2585660 26.54533750
14945 2585670 26.54773889
14946 2585680 26.54998750
14947 2585690 26.55148194
14948 2585700 26.55174722
14949 2585710 26.55046667
14950 2585720 26.54776806
14951 2585730 26.54405556
14952 2585740 26.53995833
14953 2585750 26.53613056
14954 2585760 26.53297917
14955 2585770 26.53069583
14956 2585780 26.52922361
14957 2585790 26.52836250
14958 2585800 26.52790139
14959 2585810 26.52761944
14960 2585820 26.52739583
14961 2585830 26.52715833
14962 2585840 26.52700278
14963 2585850 26.52702639
14964 2585860 26.52729583
14965 2585870 26.52778056
14966 2585880 26.52827778
14967 2585890 26.52849583
14968 2585900 26.52803056
14969 2585910 26.52675972
14970 2585920 26.52485833
14971 2585930 26.52291250
14972 2585940 26.52157639
14973 2585950 26.52130417
14974 2585960 26.52225139
14975 2585970 26.52416944
14976 2585980 26.52662639
14977 2585990 26.52906250
14978 2586000 26.53094306
14979 2586010 26.53188472
14980 2586020 26.53174722
14981 2586030 26.53065694
14982 2586040 26.52895000
14983 2586050 26.52706528
14984 2586060 26.52545694
14985 2586070 26.52457778
14986 2586080 26.52475139
14987 2586090 26.52602778
14988 2586100 26.52808333
14989 2586110 26.53053472
14990 2586120 26.53304861
14991 2586130 26.53546806
14992 2586140 26.53772361
14993 2586150 26.53983611
14994 2586160 26.54172917
14995 2586170 26.54316944
14996 2586180 26.54395000
14997 2586190 26.54398611
14998 2586200 26.54336528
14999 2586210 26.54225694
15000 2586220 26.54083611
15001 2586230 26.53932083
15002 2586240 26.53785139
15003 2586250 26.53652917
15004 2586260 26.53540139
15005 2586270 26.53453611
15006 2586280 26.53393750
15007 2586290 26.53358194
15008 2586300 26.53343889
15009 2586310 26.53349167
15010 2586320 26.53361806
15011 2586330 26.53362778
15012 2586340 26.53324583
15013 2586350 26.53230139
15014 2586360 26.53070417
15015 2586370 26.52844583
15016 2586380 26.52564722
15017 2586390 26.52267222
15018 2586400 26.51981111
15019 2586410 26.51731111
15020 2586420 26.51527639
15021 2586430 26.51379722
15022 2586440 26.51275694
15023 2586450 26.51200972
15024 2586460 26.51149583
15025 2586470 26.51119722
15026 2586480 26.51115278
15027 2586490 26.51137917
15028 2586500 26.51194583
15029 2586510 26.51292361
15030 2586520 26.51419444
15031 2586530 26.51565694
15032 2586540 26.51702778
15033 2586550 26.51799861
15034 2586560 26.51832083
15035 2586570 26.51787222
15036 2586580 26.51663472
15037 2586590 26.51470417
15038 2586600 26.51245972
15039 2586610 26.51048194
15040 2586620 26.50949861
15041 2586630 26.51007917
15042 2586640 26.51255694
15043 2586650 26.51680972
15044 2586660 26.52241667
15045 2586670 26.52861806
15046 2586680 26.53446667
15047 2586690 26.53902361
15048 2586700 26.54156389
15049 2586710 26.54171389
15050 2586720 26.53968750
15051 2586730 26.53620417
15052 2586740 26.53229583
15053 2586750 26.52906944
15054 2586760 26.52748889
15055 2586770 26.52802361
15056 2586780 26.53059861
15057 2586790 26.53464583
15058 2586800 26.53933750
15059 2586810 26.54375556
15060 2586820 26.54712361
15061 2586830 26.54897778
15062 2586840 26.54932222
15063 2586850 26.54848194
15064 2586860 26.54701111
15065 2586870 26.54541111
15066 2586880 26.54412778
15067 2586890 26.54335000
15068 2586900 26.54296389
15069 2586910 26.54260139
15070 2586920 26.54179306
15071 2586930 26.54016528
15072 2586940 26.53764444
15073 2586950 26.53442361
15074 2586960 26.53099444
15075 2586970 26.52797778
15076 2586980 26.52586250
15077 2586990 26.52492639
15078 2587000 26.52511111
15079 2587010 26.52610417
15080 2587020 26.52732083
15081 2587030 26.52815417
15082 2587040 26.52820000
15083 2587050 26.52737500
15084 2587060 26.52581528
15085 2587070 26.52369167
15086 2587080 26.52121111
15087 2587090 26.51841944
15088 2587100 26.51533333
15089 2587110 26.51205972
15090 2587120 26.50897917
15091 2587130 26.50666806
15092 2587140 26.50566111
15093 2587150 26.50644306
15094 2587160 26.50917361
15095 2587170 26.51345833
15096 2587180 26.51851389
15097 2587190 26.52324028
15098 2587200 26.52678889
15099 2587210 26.52862639
15100 2587220 26.52873056
15101 2587230 26.52750417
15102 2587240 26.52572917
15103 2587250 26.52432917
15104 2587260 26.52392361
15105 2587270 26.52482778
15106 2587280 26.52690972
15107 2587290 26.52966528
15108 2587300 26.53245972
15109 2587310 26.53469028
15110 2587320 26.53603056
15111 2587330 26.53632917
15112 2587340 26.53568611
15113 2587350 26.53432778
15114 2587360 26.53262500
15115 2587370 26.53094167
15116 2587380 26.52957222
15117 2587390 26.52880556
15118 2587400 26.52867778
15119 2587410 26.52897500
15120 2587420 26.52929861
15121 2587430 26.52929444
15122 2587440 26.52878194
15123 2587450 26.52777222
15124 2587460 26.52648333
15125 2587470 26.52529722
15126 2587480 26.52463056
15127 2587490 26.52471667
15128 2587500 26.52564444
15129 2587510 26.52724861
15130 2587520 26.52908611
15131 2587530 26.53047500
15132 2587540 26.53082083
15133 2587550 26.52972361
15134 2587560 26.52711806
15135 2587570 26.52337361
15136 2587580 26.51915556
15137 2587590 26.51536250
15138 2587600 26.51297222
15139 2587610 26.51267917
15140 2587620 26.51475972
15141 2587630 26.51889861
15142 2587640 26.52421389
15143 2587650 26.52944583
15144 2587660 26.53330278
15145 2587670 26.53484167
15146 2587680 26.53367917
15147 2587690 26.53019861
15148 2587700 26.52530833
15149 2587710 26.52038056
15150 2587720 26.51674861
15151 2587730 26.51544583
15152 2587740 26.51684861
15153 2587750 26.52064028
15154 2587760 26.52588889
15155 2587770 26.53139167
15156 2587780 26.53592083
15157 2587790 26.53853472
15158 2587800 26.53880694
15159 2587810 26.53681528
15160 2587820 26.53317083
15161 2587830 26.52889861
15162 2587840 26.52504167
15163 2587850 26.52241528
15164 2587860 26.52136528
15165 2587870 26.52182222
15166 2587880 26.52333056
15167 2587890 26.52523333
15168 2587900 26.52690833
15169 2587910 26.52786806
15170 2587920 26.52786528
15171 2587930 26.52695556
15172 2587940 26.52541806
15173 2587950 26.52355139
15174 2587960 26.52173750
15175 2587970 26.52019028
15176 2587980 26.51909167
15177 2587990 26.51841806
15178 2588000 26.51803056
15179 2588010 26.51771389
15180 2588020 26.51726389
15181 2588030 26.51660694
15182 2588040 26.51585694
15183 2588050 26.51529444
15184 2588060 26.51529583
15185 2588070 26.51614028
15186 2588080 26.51806111
15187 2588090 26.52082222
15188 2588100 26.52386528
15189 2588110 26.52647778
15190 2588120 26.52808472
15191 2588130 26.52841944
15192 2588140 26.52759028
15193 2588150 26.52599861
15194 2588160 26.52414861
15195 2588170 26.52257222
15196 2588180 26.52185000
15197 2588190 26.52239028
15198 2588200 26.52436111
15199 2588210 26.52756667
15200 2588220 26.53155556
15201 2588230 26.53568750
15202 2588240 26.53926944
15203 2588250 26.54167778
15204 2588260 26.54249028
15205 2588270 26.54162639
15206 2588280 26.53934167
15207 2588290 26.53620833
15208 2588300 26.53291667
15209 2588310 26.53011667
15210 2588320 26.52814167
15211 2588330 26.52708333
15212 2588340 26.52680694
15213 2588350 26.52708472
15214 2588360 26.52760833
15215 2588370 26.52815694
15216 2588380 26.52857083
15217 2588390 26.52876944
15218 2588400 26.52869444
15219 2588410 26.52832639
15220 2588420 26.52767083
15221 2588430 26.52677222
15222 2588440 26.52571111
15223 2588450 26.52462778
15224 2588460 26.52360000
15225 2588470 26.52280694
15226 2588480 26.52245556
15227 2588490 26.52270417
15228 2588500 26.52357361
15229 2588510 26.52484306
15230 2588520 26.52614722
15231 2588530 26.52710278
15232 2588540 26.52758889
15233 2588550 26.52763333
15234 2588560 26.52741667
15235 2588570 26.52726111
15236 2588580 26.52744444
15237 2588590 26.52820833
15238 2588600 26.52959167
15239 2588610 26.53128889
15240 2588620 26.53285694
15241 2588630 26.53372222
15242 2588640 26.53364444
15243 2588650 26.53263056
15244 2588660 26.53106111
15245 2588670 26.52942361
15246 2588680 26.52811667
15247 2588690 26.52724722
15248 2588700 26.52674167
15249 2588710 26.52643056
15250 2588720 26.52603889
15251 2588730 26.52556111
15252 2588740 26.52515694
15253 2588750 26.52505139
15254 2588760 26.52533056
15255 2588770 26.52585556
15256 2588780 26.52644444
15257 2588790 26.52692778
15258 2588800 26.52710556
15259 2588810 26.52689583
15260 2588820 26.52629583
15261 2588830 26.52539583
15262 2588840 26.52425139
15263 2588850 26.52297639
15264 2588860 26.52173333
15265 2588870 26.52078750
15266 2588880 26.52046667
15267 2588890 26.52100417
15268 2588900 26.52237361
15269 2588910 26.52443056
15270 2588920 26.52686944
15271 2588930 26.52932361
15272 2588940 26.53147222
15273 2588950 26.53312361
15274 2588960 26.53415694
15275 2588970 26.53450000
15276 2588980 26.53418750
15277 2588990 26.53335972
15278 2589000 26.53225694
15279 2589010 26.53121944
15280 2589020 26.53056528
15281 2589030 26.53055556
15282 2589040 26.53128889
15283 2589050 26.53259444
15284 2589060 26.53419583
15285 2589070 26.53572222
15286 2589080 26.53685972
15287 2589090 26.53739722
15288 2589100 26.53735972
15289 2589110 26.53688472
15290 2589120 26.53615417
15291 2589130 26.53526389
15292 2589140 26.53424306
15293 2589150 26.53303750
15294 2589160 26.53161806
15295 2589170 26.53002222
15296 2589180 26.52845139
15297 2589190 26.52712917
15298 2589200 26.52632778
15299 2589210 26.52613889
15300 2589220 26.52641389
15301 2589230 26.52689444
15302 2589240 26.52733889
15303 2589250 26.52759722
15304 2589260 26.52765556
15305 2589270 26.52756667
15306 2589280 26.52757778
15307 2589290 26.52786389
15308 2589300 26.52856250
15309 2589310 26.52956111
15310 2589320 26.53060972
15311 2589330 26.53149167
15312 2589340 26.53189861
15313 2589350 26.53173472
15314 2589360 26.53097778
15315 2589370 26.52966944
15316 2589380 26.52788333
15317 2589390 26.52586111
15318 2589400 26.52397639
15319 2589410 26.52259028
15320 2589420 26.52190833
15321 2589430 26.52176528
15322 2589440 26.52197361
15323 2589450 26.52223472
15324 2589460 26.52239167
15325 2589470 26.52235278
15326 2589480 26.52219306
15327 2589490 26.52206944
15328 2589500 26.52212083
15329 2589510 26.52262222
15330 2589520 26.52362917
15331 2589530 26.52518194
15332 2589540 26.52708194
15333 2589550 26.52909583
15334 2589560 26.53090417
15335 2589570 26.53234167
15336 2589580 26.53332778
15337 2589590 26.53392500
15338 2589600 26.53432639
15339 2589610 26.53484167
15340 2589620 26.53574444
15341 2589630 26.53719861
15342 2589640 26.53907083
15343 2589650 26.54103750
15344 2589660 26.54272639
15345 2589670 26.54374167
15346 2589680 26.54386111
15347 2589690 26.54307639
15348 2589700 26.54162361
15349 2589710 26.53994722
15350 2589720 26.53840972
15351 2589730 26.53739444
15352 2589740 26.53695972
15353 2589750 26.53712778
15354 2589760 26.53770278
15355 2589770 26.53839444
15356 2589780 26.53892222
15357 2589790 26.53913472
15358 2589800 26.53896528
15359 2589810 26.53844306
15360 2589820 26.53764861
15361 2589830 26.53674861
15362 2589840 26.53586806
15363 2589850 26.53500972
15364 2589860 26.53405556
15365 2589870 26.53281389
15366 2589880 26.53106667
15367 2589890 26.52873750
15368 2589900 26.52596111
15369 2589910 26.52326250
15370 2589920 26.52108750
15371 2589930 26.51988472
15372 2589940 26.51976111
15373 2589950 26.52056389
15374 2589960 26.52182222
15375 2589970 26.52307361
15376 2589980 26.52394028
15377 2589990 26.52433333
15378 2590000 26.52441806
15379 2590010 26.52455000
15380 2590020 26.52500139
15381 2590030 26.52586528
15382 2590040 26.52702917
15383 2590050 26.52820278
15384 2590060 26.52916528
15385 2590070 26.52964306
15386 2590080 26.52962917
15387 2590090 26.52917639
15388 2590100 26.52854444
15389 2590110 26.52795833
15390 2590120 26.52758611
15391 2590130 26.52742361
15392 2590140 26.52744583
15393 2590150 26.52759583
15394 2590160 26.52781528
15395 2590170 26.52811111
15396 2590180 26.52849583
15397 2590190 26.52906528
15398 2590200 26.52989167
15399 2590210 26.53095556
15400 2590220 26.53208472
15401 2590230 26.53314167
15402 2590240 26.53399306
15403 2590250 26.53465833
15404 2590260 26.53515833
15405 2590270 26.53550694
15406 2590280 26.53539861
15407 2590290 26.53465694
15408 2590300 26.53326667
15409 2590310 26.53143472
15410 2590320 26.52968611
15411 2590330 26.52859306
15412 2590340 26.52853056
15413 2590350 26.52955556
15414 2590360 26.53133889
15415 2590370 26.53337917
15416 2590380 26.53511389
15417 2590390 26.53612917
15418 2590400 26.53628611
15419 2590410 26.53578750
15420 2590420 26.53511667
15421 2590430 26.53464167
15422 2590440 26.53460000
15423 2590450 26.53499861
15424 2590460 26.53580278
15425 2590470 26.53667083
15426 2590480 26.53728194
15427 2590490 26.53732361
15428 2590500 26.53664861
15429 2590510 26.53526667
15430 2590520 26.53353611
15431 2590530 26.53191389
15432 2590540 26.53090000
15433 2590550 26.53080972
15434 2590560 26.53167083
15435 2590570 26.53311389
15436 2590580 26.53449722
15437 2590590 26.53506111
15438 2590600 26.53421111
15439 2590610 26.53174306
15440 2590620 26.52800972
15441 2590630 26.52373472
15442 2590640 26.51983750
15443 2590650 26.51716806
15444 2590660 26.51618750
15445 2590670 26.51689306
15446 2590680 26.51889444
15447 2590690 26.52157361
15448 2590700 26.52432361
15449 2590710 26.52659028
15450 2590720 26.52811389
15451 2590730 26.52887083
15452 2590740 26.52896389
15453 2590750 26.52858611
15454 2590760 26.52791389
15455 2590770 26.52707778
15456 2590780 26.52606667
15457 2590790 26.52505000
15458 2590800 26.52419861
15459 2590810 26.52368056
15460 2590820 26.52362639
15461 2590830 26.52406806
15462 2590840 26.52496389
15463 2590850 26.52616667
15464 2590860 26.52745278
15465 2590870 26.52870833
15466 2590880 26.52976389
15467 2590890 26.53055278
15468 2590900 26.53093889
15469 2590910 26.53089583
15470 2590920 26.53032083
15471 2590930 26.52921389
15472 2590940 26.52762222
15473 2590950 26.52580833
15474 2590960 26.52406250
15475 2590970 26.52276944
15476 2590980 26.52231389
15477 2590990 26.52292639
15478 2591000 26.52460694
15479 2591010 26.52711389
15480 2591020 26.52997639
15481 2591030 26.53264167
15482 2591040 26.53459444
15483 2591050 26.53551944
15484 2591060 26.53540139
15485 2591070 26.53443194
15486 2591080 26.53287917
15487 2591090 26.53102222
15488 2591100 26.52909444
15489 2591110 26.52734167
15490 2591120 26.52589167
15491 2591130 26.52487778
15492 2591140 26.52426111
15493 2591150 26.52392083
15494 2591160 26.52360278
15495 2591170 26.52319722
15496 2591180 26.52261667
15497 2591190 26.52179028
15498 2591200 26.52054722
15499 2591210 26.51888056
15500 2591220 26.51684583
15501 2591230 26.51463056
15502 2591240 26.51247361
15503 2591250 26.51500704
15504 2591260 26.51449155
15505 2591270 26.51480000
15506 2591280 26.51606056
15507 2591290 26.51827606
15508 2591300 26.52130141
15509 2591310 26.52103194
15510 2591320 26.52494167
15511 2591330 26.52809583
15512 2591340 26.53004722
15513 2591350 26.53062778
15514 2591360 26.53010278
15515 2591370 26.52903472
15516 2591380 26.52804306
15517 2591390 26.52768333
15518 2591400 26.52824444
15519 2591410 26.52988333
15520 2591420 26.53236528
15521 2591430 26.53524167
15522 2591440 26.53803472
15523 2591450 26.54030417
15524 2591460 26.54189444
15525 2591470 26.54286944
15526 2591480 26.54359306
15527 2591490 26.54437083
15528 2591500 26.54543194
15529 2591510 26.54675694
15530 2591520 26.54807500
15531 2591530 26.54900139
15532 2591540 26.54917639
15533 2591550 26.54836111
15534 2591560 26.54648056
15535 2591570 26.54367917
15536 2591580 26.54020139
15537 2591590 26.53643333
15538 2591600 26.53277361
15539 2591610 26.52966944
15540 2591620 26.52736111
15541 2591630 26.52589861
15542 2591640 26.52509861
15543 2591650 26.52456389
15544 2591660 26.52390833
15545 2591670 26.52274722
15546 2591680 26.52092361
15547 2591690 26.51838056
15548 2591700 26.51537639
15549 2591710 26.51226528
15550 2591720 26.50955972
15551 2591730 26.50766944
15552 2591740 26.50686250
15553 2591750 26.50720278
15554 2591760 26.50843333
15555 2591770 26.51015556
15556 2591780 26.51184722
15557 2591790 26.51308194
15558 2591800 26.51355556
15559 2591810 26.51328472
15560 2591820 26.51248611
15561 2591830 26.51150000
15562 2591840 26.51071944
15563 2591850 26.51043472
15564 2591860 26.51086111
15565 2591870 26.51195556
15566 2591880 26.51367778
15567 2591890 26.51590139
15568 2591900 26.51849583
15569 2591910 26.52122361
15570 2591920 26.52384306
15571 2591930 26.52610833
15572 2591940 26.52784306
15573 2591950 26.52901944
15574 2591960 26.52968889
15575 2591970 26.53004583
15576 2591980 26.53029167
15577 2591990 26.53059306
15578 2592000 26.53103333
15579 2592010 26.53173056
15580 2592020 26.53268611
15581 2592030 26.53398889
15582 2592040 26.53577639
15583 2592050 26.53810000
15584 2592060 26.54083194
15585 2592070 26.54364444
15586 2592080 26.54615278
15587 2592090 26.54796389
15588 2592100 26.54888056
15589 2592110 26.54896806
15590 2592120 26.54836250
15591 2592130 26.54728333
15592 2592140 26.54591528
15593 2592150 26.54447778
15594 2592160 26.54315833
15595 2592170 26.54207361
15596 2592180 26.54126944
15597 2592190 26.54065694
15598 2592200 26.54006944
15599 2592210 26.53927222
15600 2592220 26.53809583
15601 2592230 26.53639028
15602 2592240 26.53414167
15603 2592250 26.53140694
15604 2592260 26.52842917
15605 2592270 26.52557917
15606 2592280 26.52330139
15607 2592290 26.52186389
15608 2592300 26.52127639
15609 2592310 26.52127917
15610 2592320 26.52147361
15611 2592330 26.52136528
15612 2592340 26.52054722
15613 2592350 26.51880556
15614 2592360 26.51618889
15615 2592370 26.51306250
15616 2592380 26.50984028
15617 2592390 26.50700833
15618 2592400 26.50487500
15619 2592410 26.50365278
15620 2592420 26.50336528
15621 2592430 26.50386944
15622 2592440 26.50488889
15623 2592450 26.50602778
15624 2592460 26.50692361
15625 2592470 26.50729028
15626 2592480 26.50708889
15627 2592490 26.50640278
15628 2592500 26.50530000
15629 2592510 26.50396667
15630 2592520 26.50260417
15631 2592530 26.50151528
15632 2592540 26.50105972
15633 2592550 26.50153750
15634 2592560 26.50310972
15635 2592570 26.50556944
15636 2592580 26.50851528
15637 2592590 26.51152639
15638 2592600 26.51437639
15639 2592610 26.51701667
15640 2592620 26.51960139
15641 2592630 26.52235000
15642 2592640 26.52546389
15643 2592650 26.52901667
15644 2592660 26.53287500
15645 2592670 26.53664167
15646 2592680 26.53985972
15647 2592690 26.54221389
15648 2592700 26.54363472
15649 2592710 26.54429722
15650 2592720 26.54458056
15651 2592730 26.54478194
15652 2592740 26.54510139
15653 2592750 26.54555694
15654 2592760 26.54609306
15655 2592770 26.54657361
15656 2592780 26.54690417
15657 2592790 26.54699306
15658 2592800 26.54680417
15659 2592810 26.54635417
15660 2592820 26.54580833
15661 2592830 26.54531806
15662 2592840 26.54506250
15663 2592850 26.54502083
15664 2592860 26.54505694
15665 2592870 26.54492639
15666 2592880 26.54440278
15667 2592890 26.54332222
15668 2592900 26.54164444
15669 2592910 26.53935417
15670 2592920 26.53641806
15671 2592930 26.53295556
15672 2592940 26.52916389
15673 2592950 26.52531528
15674 2592960 26.52184028
15675 2592970 26.51904306
15676 2592980 26.51709722
15677 2592990 26.51598194
15678 2593000 26.51553333
15679 2593010 26.51560000
15680 2593020 26.51607083
15681 2593030 26.51682639
15682 2593040 26.51759306
15683 2593050 26.51807361
15684 2593060 26.51796806
15685 2593070 26.51713194
15686 2593080 26.51557361
15687 2593090 26.51343194
15688 2593100 26.51105972
15689 2593110 26.50877222
15690 2593120 26.50695000
15691 2593130 26.50589583
15692 2593140 26.50595556
15693 2593150 26.50725000
15694 2593160 26.50968472
15695 2593170 26.51290556
15696 2593180 26.51648333
15697 2593190 26.51985417
15698 2593200 26.52260833
15699 2593210 26.52454306
15700 2593220 26.52570694
15701 2593230 26.52631944
15702 2593240 26.52673194
15703 2593250 26.52725417
15704 2593260 26.52811806
15705 2593270 26.52938194
15706 2593280 26.53112917
15707 2593290 26.53331806
15708 2593300 26.53571528
15709 2593310 26.53792639
15710 2593320 26.53959306
15711 2593330 26.54048194
15712 2593340 26.54069583
15713 2593350 26.54042639
